grid,val,geometry,Day_Total,val_normalized,day_total_normalized,result
다사599210,0.13996452154255834,"POLYGON ((127.04761185883928 37.28707327053131, 127.04760646252193 37.28797464150031, 127.04873459396487 37.28797894784928, 127.04873997682654 37.28707757674059, 127.04761185883928 37.28707327053131))",472.9930285,0.1953727506426735,0.01067865364228963,0.13996452154255834
다사602153,0.013299197336014664,"POLYGON ((127.05130110891814 37.23570775934159, 127.05129576654018 37.23660913860744, 127.05242313268111 37.23661340480509, 127.05242846163746 37.23571202540079, 127.05130110891814 37.23570775934159))",635.1319672,0.012853470437017993,0.014339226767006899,0.013299197336014664
다사631187,0.28834493824280627,"POLYGON ((127.08382590113663 37.266474067385154, 127.0838209404873 37.26737544582847, 127.0849487699649 37.26737940517124, 127.08495371717203 37.26647802659948, 127.08382590113663 37.266474067385154))",1125.809809,0.4010282776349614,0.025417146327777734,0.28834493824280627
다사628218,0.1593446396356248,"POLYGON ((127.08028732053627 37.294404780768595, 127.08028231265415 37.29530615454124, 127.08141055847258 37.29531015013088, 127.08141555289394 37.294408776228664, 127.08028732053627 37.294404780768595))",212.5718124,0.2255784061696658,0.004799184389529259,0.1593446396356248
다사610194,0.25978421473606134,"POLYGON ((127.06010511088581 37.27269806894013, 127.06009986631805 37.27359944363801, 127.06122778514346 37.27360362954714, 127.061233016265 37.27270225471347, 127.06010511088581 37.27269806894013))",362.871048,0.3676092544987146,0.008192455289870419,0.25978421473606134
다사606209,0.6990537351720513,"POLYGON ((127.05551399165283 37.28620181614448, 127.05550868976133 37.287103188222154, 127.05663680941339 37.28710741917332, 127.05664209784976 37.28620604695841, 127.05551399165283 37.28620181614448))",391.6573224,0.9948586118251928,0.008842356314721378,0.6990537351720513
다사590191,0.40248215975491214,"POLYGON ((127.03756359211941 37.269907980344236, 127.03755807936633 37.27080935266792, 127.03868595307253 37.270813753066996, 127.03869145238141 37.269912380600566, 127.03756359211941 37.269907980344236))",2501.437814,0.550771208226221,0.05647437998852473,0.40248215975491214
다사627173,0.11080709559109478,"POLYGON ((127.07938481763134 37.2538388176248, 127.07937980633717 37.25474019748484, 127.08050744679169 37.25474419798476, 127.08051244465203 37.253842817994915, 127.07938481763134 37.2538388176248))",86.90151549,0.15745501285347044,0.0019619553122182587,0.11080709559109478
다사614162,0.2527037363881595,"POLYGON ((127.06478271690673 37.24387066694932, 127.06477753351254 37.24477204661013, 127.06590502328288 37.244776185236134, 127.06591019324999 37.24387480544103, 127.06478271690673 37.24387066694932))",978.0031421,0.3515424164524421,0.022080149571500222,0.2527037363881595
다사602160,0.2500703125614764,"POLYGON ((127.05126370727828 37.24201741130047, 127.0512583632355 37.24291878959895, 127.0523858233443 37.242923056765825, 127.05239115396131 37.242021678328875, 127.05126370727828 37.24201741130047))",722.0348634,0.35025706940874035,0.01630121325119384,0.2500703125614764
다사595186,0.2793888576011348,"POLYGON ((127.04323011989598 37.265423006937624, 127.04322467557579 37.26632438066288, 127.04435248328483 37.266328726632885, 127.04435791416377 37.26542735276664, 127.04323011989598 37.265423006937624))",1928.966748,0.38046272493573263,0.043549833820406475,0.2793888576011348
다사607168,0.2271947271987936,"POLYGON ((127.05685872117215 37.24924966713459, 127.05685344237891 37.25015104501644, 127.05798101109632 37.25015525960676, 127.05798627645893 37.24925388158817, 127.05685872117215 37.24924966713459))",599.2119124,0.31876606683804626,0.013528268040537503,0.2271947271987936
다사608164,0.019779779513651837,"POLYGON ((127.05800733556583 37.2456483681319, 127.05800207114063 37.24654974670324, 127.0591295863735 37.24655395001107, 127.05913483737048 37.24565257130333, 127.05800733556583 37.2456483681319))",1459.111639,0.014138817480719794,0.03294202425715994,0.019779779513651837
다사608156,0.13232253930969862,"POLYGON ((127.05804944253273 37.238437334586614, 127.05804417998182 37.2393387142634, 127.05917158780558 37.23934291648017, 127.05917683693302 37.23844153666701, 127.05804944253273 37.238437334586614))",3197.115328,0.15809768637532132,0.07218052948991235,0.13232253930969862
다사608190,0.0725839700006192,"POLYGON ((127.05787038432229 37.2690841660734, 127.05786511380074 37.26998554105152, 127.05899297837752 37.269989747906656, 127.05899823545526 37.26908837279206, 127.05787038432229 37.2690841660734))",620.6243169,0.09768637532133675,0.014011690918944907,0.0725839700006192
다사610155,0.253084699301819,"POLYGON ((127.06030946703792 37.23754434792769, 127.06030423156696 37.23844572801502, 127.06143162643396 37.238449908630656, 127.06143684848203 37.23754852840765, 127.06030946703792 37.23754434792769))",5285.194398,0.31041131105398456,0.11932260521343274,0.253084699301819
다사594163,0.1161100885977603,"POLYGON ((127.04222778735375 37.2446870197796, 127.04222233517714 37.245588396543106, 127.04334983364684 37.24559275000616, 127.04335527239596 37.24469137310139, 127.04222778735375 37.2446870197796))",139.2277085,0.16452442159383032,0.0031433116069302996,0.1161100885977603
다사627166,0.004603136544460882,"POLYGON ((127.0794198904454 37.24752915473668, 127.07941488071245 37.24843053556366, 127.0805424271428 37.248434535155035, 127.0805474234461 37.24753315419827, 127.0794198904454 37.24752915473668))",148.2593144,0.005141388174807198,0.0033472160736528135,0.004603136544460882
다사598223,0.05241407130102472,"POLYGON ((127.04641339525521 37.29878676356195, 127.04640798235054 37.29968813259327, 127.04753628853113 37.29969245151437, 127.04754168797238 37.29879108234296, 127.04641339525521 37.29878676356195))",963.7018579,0.06555269922879177,0.021757272802901614,0.05241407130102472
다사622175,0.02040502738086433,"POLYGON ((127.07373652873352 37.25562141297145, 127.07373144981827 37.256522791900956, 127.07485911602078 37.25652684635778, 127.07486418150103 37.25562546729672, 127.07373652873352 37.25562141297145))",3012.68806,0.0,0.06801675793621444,0.02040502738086433
다사616186,0.2788813131547527,"POLYGON ((127.06691384949073 37.26551201336133, 127.06690868743898 37.26641338997426, 127.06803650009928 37.26641751033786, 127.06804164870957 37.26551613359126, 127.06691384949073 37.26551201336133))",326.3475748,0.39524421593830333,0.0073678733264678714,0.2788813131547527
다사609178,0.1270828991793652,"POLYGON ((127.05906130213849 37.258271860636604, 127.05905604786815 37.25917323740967, 127.06018375139294 37.25917743188693, 127.06018899222664 37.258276054977756, 127.05906130213849 37.258271860636604))",1161.512732,0.17030848329048842,0.026223202920077664,0.1270828991793652
다사610196,0.161231323099621,"POLYGON ((127.06009462151687 37.27450081819768, 127.06008937648218 37.275402192619126, 127.06121732220178 37.275406378799836, 127.06122255378905 37.27450500424259, 127.06009462151687 37.27450081819768))",225.4460503,0.2281491002570694,0.00508984306557471,0.161231323099621
다사609191,0.04949068620561043,"POLYGON ((127.05899297837752 37.269989747906656, 127.05898772106573 37.27089112288305, 127.06011559932088 37.27089531912974, 127.06012084318827 37.26999394401722, 127.05899297837752 37.269989747906656))",332.8174044,0.06748071979434447,0.007513941165231023,0.04949068620561043
다사597188,0.0030494172356983636,"POLYGON ((127.04547487355677 37.267234435728426, 127.04546945563675 37.26813580945881, 127.04659729071304 37.26814013422324, 127.04660269519059 37.26723876035254, 127.04547487355677 37.267234435728426))",450.2293834,0.0,0.010164724118994545,0.0030494172356983636
다사608215,0.11826894138564227,"POLYGON ((127.05773855087205 37.29161849905866, 127.05773327448166 37.292519870580996, 127.0588614753475 37.292524080849056, 127.05886673827914 37.29162270919018, 127.05773855087205 37.29161849905866))",856.4962569,0.1606683804627249,0.019336916872449463,0.11826894138564227
다사630185,0.32833700116000075,"POLYGON ((127.08270803284098 37.26466734038406, 127.08270305919224 37.26556871897486, 127.08383086156518 37.265572688803715, 127.0838358217729 37.26467131008412, 127.08270803284098 37.26466734038406))",1251.786721,0.4569408740359897,0.028261297782693307,0.32833700116000075
다사598160,0.1457436983493985,"POLYGON ((127.04675392293083 37.24200023584967, 127.04674852518505 37.242901613590796, 127.04787598433876 37.242905923693925, 127.0478813686588 37.242004545812954, 127.04675392293083 37.24200023584967))",329.9410804,0.205012853470437,0.0074490030669752995,0.1457436983493985
다사593163,0.03603296777513821,"POLYGON ((127.04110030255424 37.24468265572308, 127.04109483695018 37.24558403234497, 127.04222233517714 37.245588396543106, 127.04222778735375 37.2446870197796, 127.04110030255424 37.24468265572308))",139.2277085,0.050128534704370176,0.0031433116069302996,0.03603296777513821
다사599160,0.23802408609924844,"POLYGON ((127.0478813686588 37.242004545812954, 127.04787598433876 37.242905923693925, 127.04900344373212 37.242910223063, 127.04900881462642 37.242008845042506, 127.0478813686588 37.242004545812954))",338.3180346,0.33676092544987146,0.007638127614461359,0.23802408609924844
다사607161,0.14561900555109714,"POLYGON ((127.05689566614633 37.24294001809238, 127.05689038899764 37.243841396941555, 127.05801786371332 37.24384561057467, 127.05802312743558 37.24294423158877, 127.05689566614633 37.24294001809238))",1108.582927,0.1973007712082262,0.025028219017796047,0.14561900555109714
다사609177,0.03872550894590343,"POLYGON ((127.05906655617493 37.25737048372533, 127.05906130213849 37.258271860636604, 127.06018899222664 37.258276054977756, 127.06019423282707 37.25737467793041, 127.05906655617493 37.25737048372533))",536.7663388,0.050128534704370176,0.012118448842814369,0.03872550894590343
다사589195,0.008252247289406878,"POLYGON ((127.03641362583777 37.273509057236105, 127.03640809865644 37.27441042886356, 127.03753602589985 37.274414840579865, 127.03754153963462 37.273513468809305, 127.03641362583777 37.273509057236105))",1218.398114,0.0,0.02750749096468959,0.008252247289406878
다사602195,0.2978763664317413,"POLYGON ((127.05107652417006 37.273565569510374, 127.05107117179489 37.27446694297112, 127.05219910218247 37.27447121498647, 127.05220444111092 37.27356984138713, 127.05107652417006 37.273565569510374))",35012.94246,0.08676092544987146,0.7904790620561043,0.2978763664317413
다사595165,0.012611052499459586,"POLYGON ((127.04334439465562 37.24649412677271, 127.0433389554223 37.24739550340103, 127.04446648099085 37.247399846410865, 127.04447190679548 37.24649846964162, 127.04334439465562 37.24649412677271))",400.6892278,0.014138817480719794,0.009046267543185766,0.012611052499459586
다사602188,0.20003133117397995,"POLYGON ((127.0511139841256 37.26725595141437, 127.05110863341801 37.26815732584279, 127.05223646969124 37.26816159688812, 127.0522418069563 37.267260222321134, 127.0511139841256 37.26725595141437))",706.790765,0.27892030848329047,0.015957050785588744,0.20003133117397995
다사596186,0.16126769648245565,"POLYGON ((127.04435791416377 37.26542735276664, 127.04435248328483 37.266328726632885, 127.04548029123563 37.26633306185979, 127.0454857086733 37.2654316878529, 127.04435791416377 37.26542735276664))",562.9213934,0.22493573264781488,0.012708945429950802,0.16126769648245565
다사596169,0.001079319429854296,"POLYGON ((127.04445020212779 37.25010397588921, 127.044444775357 37.25100535210555, 127.04557235488782 37.25100968494194, 127.04557776822752 37.25010830858503, 127.04445020212779 37.25010397588921))",159.3554715,0.0,0.003597731432847654,0.001079319429854296
다사611166,0.15994140710292856,"POLYGON ((127.06137939316683 37.247463703261445, 127.06137416856123 37.24836508196456, 127.06250171135184 37.24836925333651, 127.06250692252797 37.24746787449803, 127.06137939316683 37.247463703261445))",2558.995302,0.2037275064267352,0.05777384201404641,0.15994140710292856
다사596199,0.13516780423597693,"POLYGON ((127.04428729387719 37.277145202243865, 127.04428185985452 37.27804657431275, 127.04540984259609 37.27805091136834, 127.0454152631697 37.277149539158756, 127.04428729387719 37.277145202243865))",1757.414672,0.17609254498714652,0.0396767424832479,0.13516780423597693
다사614177,0.007245108439569065,"POLYGON ((127.06470494176237 37.257391347353575, 127.06469975490612 37.258292724941796, 127.0658274461547 37.258296865582615, 127.06583261957489 37.257395487860066, 127.06470494176237 37.257391347353575))",604.7526776,0.0044987146529562975,0.013653360608332192,0.007245108439569065
다사592158,0.2996301250401911,"POLYGON ((127.04000020949765 37.240171396458706, 127.03999473168543 37.24107277362981, 127.04112216253782 37.241077147853204, 127.04112762692559 37.24017577054016, 127.04000020949765 37.240171396458706))",2.322321429,0.4280205655526992,5.243051100563548e-05,0.2996301250401911
다사597222,0.0727702603677121,"POLYGON ((127.04529052890557 37.29788106499606, 127.04528510277903 37.29878243402526, 127.04641339525521 37.29878676356195, 127.04641880791895 37.297885394392324, 127.04529052890557 37.29788106499606))",913.8130601,0.09511568123393316,0.020630945013196317,0.0727702603677121
다사603220,0.0020987130515091037,"POLYGON ((127.0520708965731 37.296104139896144, 127.05206555169956 37.29700551003915, 127.05319381868739 37.29700977476512, 127.05319915009922 37.2961084044838, 127.0520708965731 37.296104139896144))",309.8632329,0.0,0.006995710171697013,0.0020987130515091037
다사608166,0.3239362821610014,"POLYGON ((127.05799680648109 37.24745112513641, 127.0579915415872 37.248352503431384, 127.05911908367833 37.24835670701199, 127.05912433514278 37.24745532858063, 127.05799680648109 37.24745112513641))",1133.413224,0.45179948586118246,0.025588806860578985,0.3239362821610014
다사608155,0.09089235770480752,"POLYGON ((127.05805470484938 37.23753595477165, 127.05804944253273 37.238437334586614, 127.05917683693302 37.23844153666701, 127.05918208582685 37.23754015671569, 127.05805470484938 37.23753595477165))",5183.54336,0.07969151670951156,0.11702765336049815,0.09089235770480752
다사611173,0.08061792221236914,"POLYGON ((127.06134281604346 37.25377335128152, 127.0613375898097 37.25467472901736, 127.06246522662326 37.254678901336874, 127.06247043942338 37.25377752346565, 127.06134281604346 37.25377335128152))",677.6353278,0.10861182519280205,0.015298815258025726,0.08061792221236914
다사608200,0.05962725325956113,"POLYGON ((127.05781766854761 37.278097909634745, 127.05781239567936 37.27899928323063, 127.05894039472685 37.279003491450716, 127.05894565414533 37.27810211771831, 127.05781766854761 37.278097909634745))",368.162709,0.08161953727506426,0.00831192389005384,0.05962725325956113
